"preset","siteId","kind","hostname","resolvedIpHash","ipVersion","matchedRule","matchedRuleSet","route","dns","protocol","generation","eventCount"
"global","lenta","dns","lenta.ru","hmac-sha256:066cf097e1b6c7759639e185b0eb4f0b","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","5"
"global","lenta","dns","lenta.ru","hmac-sha256:9c301c03f6ccce176d4c0fa9650ba5ff","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","5"
"global","lenta","dns","lenta.ru","hmac-sha256:6ae37e434639ad6422f562aa84703189","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","5"
"global","lenta","route","lenta.ru","hmac-sha256:066cf097e1b6c7759639e185b0eb4f0b","IPv4","final","","VPN","REMOTE","TLS/TCP","1785483079407005","1"
"global","lenta","dns","yastatic.net","hmac-sha256:d311f0b8b5da23f6d160bc4f75de0744","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785483079407005","1"
"global","lenta","dns","yastatic.net","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785483079407005","1"
"global","lenta","dns","yastatic.net","hmac-sha256:c63b0e8c2ba1f0c49a5006635aa1c942","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","1"
"global","lenta","route","yastatic.net","hmac-sha256:d311f0b8b5da23f6d160bc4f75de0744","IPv6","final","","VPN","REMOTE","TLS/TCP","1785483079407005","2"
"global","lenta","dns","icdn.lenta.ru","hmac-sha256:9c301c03f6ccce176d4c0fa9650ba5ff","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","3"
"global","lenta","dns","icdn.lenta.ru","hmac-sha256:6ae37e434639ad6422f562aa84703189","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","3"
"global","lenta","dns","icdn.lenta.ru","hmac-sha256:066cf097e1b6c7759639e185b0eb4f0b","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","3"
"global","lenta","route","icdn.lenta.ru","hmac-sha256:9c301c03f6ccce176d4c0fa9650ba5ff","IPv4","final","","VPN","REMOTE","TLS/TCP","1785483079407005","1"
"global","lenta","dns","avatars.mds.yandex.net","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785483079407005","1"
"global","lenta","dns","mc.yandex.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/AAAA","1785483079407005","28"
"global","lenta","dns","avatars.mds.yandex.net","hmac-sha256:c21142e28133b7497e1ce2ecec40bb39","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785483079407005","1"
"global","lenta","dns","avatars.mds.yandex.net","hmac-sha256:c5179ae253c8d6f97d894f7b2a037c5a","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","1"
"global","lenta","dns","avatars.mds.yandex.net","hmac-sha256:fa5a81b5bbe404c11366ad28cee3f52a","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","1"
"global","lenta","dns","avatars.mds.yandex.net","hmac-sha256:4c138f013d89674d22497f404ca45fbf","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","1"
"global","lenta","dns","mc.yandex.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/HTTPS","1785483079407005","14"
"global","lenta","dns","mc.yandex.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/A","1785483079407005","27"
"global","lenta","route","avatars.mds.yandex.net","hmac-sha256:c21142e28133b7497e1ce2ecec40bb39","IPv6","final","","VPN","REMOTE","TLS/TCP","1785483079407005","2"
"global","lenta","dns","top-fwz1.mail.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/HTTPS","1785483079407005","14"
"global","lenta","dns","top-fwz1.mail.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/AAAA","1785483079407005","28"
"global","lenta","dns","top-fwz1.mail.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/A","1785483079407005","28"
"global","lenta","dns","err.lenta.ru","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785483079407005","2"
"global","lenta","dns","err.lenta.ru","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785483079407005","3"
"global","lenta","dns","err.lenta.ru","hmac-sha256:6da0c24fbca751e6632829f6326df9a0","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","3"
"global","lenta","dns","err.lenta.ru","hmac-sha256:957e2ce2fcb3729531ed941e0cb9a63a","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","3"
"global","lenta","dns","err.lenta.ru","hmac-sha256:439b7333ee04d36ca5751c4452f44696","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","3"
"global","lenta","route","err.lenta.ru","hmac-sha256:6da0c24fbca751e6632829f6326df9a0","IPv4","final","","VPN","REMOTE","TLS/TCP","1785483079407005","5"
"global","lenta","dns","api.lenta.ru","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785483079407005","2"
"global","lenta","dns","api.lenta.ru","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785483079407005","3"
"global","lenta","route","err.lenta.ru","hmac-sha256:6da0c24fbca751e6632829f6326df9a0","IPv4","final","","VPN","REMOTE","TCP","1785483079407005","1"
"global","lenta","dns","api.lenta.ru","hmac-sha256:066cf097e1b6c7759639e185b0eb4f0b","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","3"
"global","lenta","dns","api.lenta.ru","hmac-sha256:9c301c03f6ccce176d4c0fa9650ba5ff","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","3"
"global","lenta","dns","api.lenta.ru","hmac-sha256:6ae37e434639ad6422f562aa84703189","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","3"
"global","lenta","route","api.lenta.ru","hmac-sha256:066cf097e1b6c7759639e185b0eb4f0b","IPv4","final","","VPN","REMOTE","TLS/TCP","1785483079407005","9"
"global","ru_public_exit","dns","2ip.ru","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","4"
"global","ru_public_exit","dns","2ip.ru","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","ru_public_exit","dns","2ip.ru","hmac-sha256:5cfdb7e5f077a2fc2f4bd558adadd13c","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","4"
"global","ru_public_exit","route","2ip.ru","hmac-sha256:5cfdb7e5f077a2fc2f4bd558adadd13c","IPv4","final","","VPN","REMOTE","TLS/TCP","1785493225999748","1"
"global","global_public_exit","dns","ipinfo.io","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","2"
"global","global_public_exit","dns","ipinfo.io","hmac-sha256:3b782eb8cd7d423c4024ff575390fb63","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","2"
"global","global_public_exit","dns","ipinfo.io","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","global_public_exit","route","ipinfo.io","hmac-sha256:3b782eb8cd7d423c4024ff575390fb63","IPv4","final","","VPN","REMOTE","QUIC/UDP","1785493225999748","1"
"global","global_public_exit","dns","website-cdn.assets.ipinfo.io","hmac-sha256:8c4a45b6b7e41aa33c18ddca5a72db22","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","global_public_exit","dns","website-cdn.assets.ipinfo.io","hmac-sha256:bd0c8930800f820a887016bd522208ff","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","global_public_exit","dns","website-cdn.assets.ipinfo.io","hmac-sha256:3040a4b0c8a65c7419b3f24597fad71b","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","global_public_exit","dns","website-cdn.assets.ipinfo.io","hmac-sha256:efad8fd318b9e5b4bdaf3e9a25d11b2d","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","global_public_exit","dns","website-cdn.assets.ipinfo.io","hmac-sha256:efad8fd318b9e5b4bdaf3e9a25d11b2d","IPv4","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","global_public_exit","dns","website-cdn.assets.ipinfo.io","hmac-sha256:3040a4b0c8a65c7419b3f24597fad71b","IPv4","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","global_public_exit","dns","website-cdn.assets.ipinfo.io","hmac-sha256:bd0c8930800f820a887016bd522208ff","IPv6","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","global_public_exit","dns","website-cdn.assets.ipinfo.io","hmac-sha256:8c4a45b6b7e41aa33c18ddca5a72db22","IPv6","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","global_public_exit","route","website-cdn.assets.ipinfo.io","hmac-sha256:8c4a45b6b7e41aa33c18ddca5a72db22","IPv6","final","","VPN","REMOTE","TLS/TCP","1785493225999748","9"
"global","global_public_exit","dns","cdn.assets.ipinfo.io","hmac-sha256:efad8fd318b9e5b4bdaf3e9a25d11b2d","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","global_public_exit","dns","cdn.assets.ipinfo.io","hmac-sha256:3040a4b0c8a65c7419b3f24597fad71b","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","global_public_exit","dns","cdn.assets.ipinfo.io","hmac-sha256:8c4a45b6b7e41aa33c18ddca5a72db22","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","global_public_exit","dns","cdn.assets.ipinfo.io","hmac-sha256:bd0c8930800f820a887016bd522208ff","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","global_public_exit","dns","cdn.assets.ipinfo.io","hmac-sha256:efad8fd318b9e5b4bdaf3e9a25d11b2d","IPv4","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","global_public_exit","dns","cdn.assets.ipinfo.io","hmac-sha256:3040a4b0c8a65c7419b3f24597fad71b","IPv4","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","global_public_exit","dns","cdn.assets.ipinfo.io","hmac-sha256:bd0c8930800f820a887016bd522208ff","IPv6","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","global_public_exit","dns","cdn.assets.ipinfo.io","hmac-sha256:8c4a45b6b7e41aa33c18ddca5a72db22","IPv6","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","global_public_exit","route","cdn.assets.ipinfo.io","hmac-sha256:8c4a45b6b7e41aa33c18ddca5a72db22","IPv6","final","","VPN","REMOTE","TLS/TCP","1785493225999748","2"
"global","ipv6","dns","test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","2"
"global","ipv6","dns","test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","ipv6","dns","test-ipv6.com","hmac-sha256:e8e310e718ee47ecac9c754839db6272","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","2"
"global","ipv6","route","test-ipv6.com","hmac-sha256:e8e310e718ee47ecac9c754839db6272","IPv4","final","","VPN","REMOTE","TLS/TCP","1785493225999748","2"
"global","ipv6","dns","ipv6.lookup.test-ipv6.com","hmac-sha256:00f133ddaf46021098730f24cf794854","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","ipv6","dns","ipv6.lookup.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","ipv6","dns","ipv4.singapore.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","ipv6","dns","ipv4.singapore.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","ipv6","dns","ipv4.singapore.test-ipv6.com","hmac-sha256:86aa651de8682bf32a5d0c60a5901a7d","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","ipv6","route","ipv4.singapore.test-ipv6.com","hmac-sha256:86aa651de8682bf32a5d0c60a5901a7d","IPv4","final","","VPN","REMOTE","TLS/TCP","1785493225999748","1"
"global","ipv6","dns","ipv4.lookup.test-ipv6.com","hmac-sha256:97b93d986255755077820489da206813","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","ipv6","dns","ipv6.singapore.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","ipv6","dns","ipv4.lookup.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","ipv6","route","ipv6.lookup.test-ipv6.com","hmac-sha256:00f133ddaf46021098730f24cf794854","IPv6","final","","VPN","REMOTE","TLS/TCP","1785493225999748","2"
"global","ipv6","dns","ipv4.lookup.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","ipv6","dns","ipv6.singapore.test-ipv6.com","hmac-sha256:e5d2619bf31bf04fe52da1f723782d67","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","ipv6","dns","ipv6.lookup.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","ipv6","dns","mtu1280.singapore.test-ipv6.com","hmac-sha256:4094a81ff21a5f17059d289b8084dfc1","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","ipv6","route","ipv4.lookup.test-ipv6.com","hmac-sha256:97b93d986255755077820489da206813","IPv4","final","","VPN","REMOTE","TLS/TCP","1785493225999748","1"
"global","ipv6","dns","mtu1280.singapore.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","ipv6","dns","ds.v6ns.singapore.test-ipv6.com","hmac-sha256:86aa651de8682bf32a5d0c60a5901a7d","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","ipv6","dns","ipv6.singapore.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","ipv6","dns","ds.v6ns.singapore.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","ipv6","route","ipv6.singapore.test-ipv6.com","hmac-sha256:e5d2619bf31bf04fe52da1f723782d67","IPv6","final","","VPN","REMOTE","TLS/TCP","1785493225999748","4"
"global","ipv6","dns","ds.v6ns.singapore.test-ipv6.com","hmac-sha256:e5d2619bf31bf04fe52da1f723782d67","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","ipv6","dns","mtu1280.singapore.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","ipv6","dns","ds.singapore.test-ipv6.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","ipv6","dns","ds.singapore.test-ipv6.com","hmac-sha256:86aa651de8682bf32a5d0c60a5901a7d","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","1"
"global","ipv6","route","mtu1280.singapore.test-ipv6.com","hmac-sha256:4094a81ff21a5f17059d289b8084dfc1","IPv6","final","","VPN","REMOTE","TLS/TCP","1785493225999748","4"
"global","ipv6","route","ds.v6ns.singapore.test-ipv6.com","hmac-sha256:e5d2619bf31bf04fe52da1f723782d67","IPv6","final","","VPN","REMOTE","TLS/TCP","1785493225999748","4"
"global","ipv6","dns","ds.singapore.test-ipv6.com","hmac-sha256:e5d2619bf31bf04fe52da1f723782d67","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","1"
"global","ipv6","route","ds.singapore.test-ipv6.com","hmac-sha256:e5d2619bf31bf04fe52da1f723782d67","IPv6","final","","VPN","REMOTE","TLS/TCP","1785493225999748","8"
"global","dns_region","dns","browserleaks.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","dns_region","dns","browserleaks.com","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","2"
"global","dns_region","dns","browserleaks.com","hmac-sha256:d6c042b6121b7ed38ce54991c262f74b","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","2"
"global","dns_region","route","browserleaks.com","hmac-sha256:d6c042b6121b7ed38ce54991c262f74b","IPv4","final","","VPN","REMOTE","TLS/TCP","1785493225999748","51"
"global","webrtc","dns","browserleaks.com","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","2"
"global","webrtc","dns","browserleaks.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","webrtc","dns","browserleaks.com","hmac-sha256:d6c042b6121b7ed38ce54991c262f74b","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","2"
"global","webrtc","route","browserleaks.com","hmac-sha256:d6c042b6121b7ed38ce54991c262f74b","IPv4","final","","VPN","REMOTE","TLS/TCP","1785493225999748","1"
"global","browser_consistency","dns","browserleaks.com","","","dns[3]:route","","VPN","REMOTE","DNS/HTTPS","1785493225999748","1"
"global","browser_consistency","dns","browserleaks.com","hmac-sha256:d6c042b6121b7ed38ce54991c262f74b","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785493225999748","2"
"global","browser_consistency","dns","browserleaks.com","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785493225999748","2"
"global","browser_consistency","route","browserleaks.com","hmac-sha256:d6c042b6121b7ed38ce54991c262f74b","IPv4","final","","VPN","REMOTE","TLS/TCP","1785493225999748","1"
"global","su_suffix","dns","ext.clickstream.sberbank.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/AAAA","1785483079407005","6"
"global","su_suffix","dns","ext.clickstream.sberbank.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/A","1785483079407005","6"
"global","su_suffix","dns","ripn.su","hmac-sha256:4aa081dea5b58789cb4700efb28f88fe","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","1"
"global","su_suffix","dns","ripn.su","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785483079407005","1"
"global","su_suffix","route","ripn.su","hmac-sha256:4aa081dea5b58789cb4700efb28f88fe","IPv4","final","","VPN","REMOTE","TLS/TCP","1785483079407005","1"
"global","su_suffix","dns","mc.yandex.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/AAAA","1785483079407005","12"
"global","su_suffix","dns","mc.yandex.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/A","1785483079407005","12"
"global","su_suffix","dns","captcha-api.yandex.ru","hmac-sha256:a961e8989d8fe920359efa851545b589","IPv6","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785483079407005","1"
"global","su_suffix","dns","captcha-api.yandex.ru","hmac-sha256:9e157f043b52e9827bcbb57042abc881","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","1"
"global","su_suffix","route","captcha-api.yandex.ru","hmac-sha256:a961e8989d8fe920359efa851545b589","IPv6","final","","VPN","REMOTE","TLS/TCP","1785483079407005","2"
"global","rf_suffix","dns","ext.clickstream.sberbank.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/AAAA","1785483079407005","6"
"global","rf_suffix","dns","ext.clickstream.sberbank.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/A","1785483079407005","6"
"global","rf_suffix","dns","xn--80aa3ak5a.xn--p1ai","","","dns[3]:route","","VPN","REMOTE","DNS/AAAA","1785483079407005","1"
"global","rf_suffix","dns","xn--80aa3ak5a.xn--p1ai","hmac-sha256:b835aa181841c119191bbf2da53e580c","IPv4","dns[3]:route","","VPN","REMOTE","DNS/A","1785483079407005","1"
"global","rf_suffix","route","xn--80aa3ak5a.xn--p1ai","hmac-sha256:b835aa181841c119191bbf2da53e580c","IPv4","final","","VPN","REMOTE","TLS/TCP","1785483079407005","1"
"global","rf_suffix","dns","top-fwz1.mail.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/A","1785483079407005","14"
"global","rf_suffix","dns","top-fwz1.mail.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/AAAA","1785483079407005","14"
"global","rf_suffix","dns","mc.yandex.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/AAAA","1785483079407005","16"
"global","rf_suffix","dns","mc.yandex.ru","","","dns[2]:predefined","ru-adlist-hardcoded,geosite-ads,geosite-malware,geosite-phishing,geosite-cryptominers","BLOCK","BLOCK","DNS/A","1785483079407005","16"
